2025-09-15T09:40:13.887054+00:00,0.025238037109375
2025-09-15T09:40:22.465407+00:00,-0.0278472900390625
2025-09-15T09:41:23.084606+00:00,0.0072784423828125
2025-09-15T09:42:23.184543+00:00,0.006866455078125
2025-09-15T09:43:23.382161+00:00,0.1161651611328125
2025-09-15T09:44:21.216619+00:00,0.1161651611328125
2025-09-15T09:44:23.414630+00:00,0.0186767578125
2025-09-15T09:45:23.388449+00:00,0.0155181884765625
2025-09-15T09:46:23.446869+00:00,-0.102508544921875
2025-09-15T09:46:37.781251+00:00,-0.0717315673828125
2025-09-15T09:46:44.199127+00:00,0.04937744140625
2025-09-15T09:46:46.281362+00:00,-0.0902099609375
2025-09-15T09:46:48.465184+00:00,-0.1199951171875
2025-09-15T09:46:51.703088+00:00,0.06463623046875
2025-09-15T09:47:00.415036+00:00,0.19989013671875
2025-09-15T09:47:01.567692+00:00,-0.010009765625
2025-09-15T09:47:05.929048+00:00,-0.11492919921875
2025-09-15T09:47:09.132202+00:00,0.0840911865234375
2025-09-15T09:47:15.470971+00:00,-0.0280609130859375
2025-09-15T09:47:19.949745+00:00,0.08306884765625
2025-09-15T09:47:24.213539+00:00,0.0097503662109375
2025-09-15T09:47:26.464351+00:00,-0.078094482421875
2025-09-15T09:47:29.633446+00:00,-0.1650238037109375
2025-09-15T09:47:32.748111+00:00,0.0470733642578125
2025-09-15T09:47:36.063920+00:00,0.15313720703125
2025-09-15T09:47:37.134063+00:00,-0.032684326171875
2025-09-15T09:47:40.466012+00:00,0.1060791015625
2025-09-15T09:47:42.667849+00:00,0.0168304443359375
2025-09-15T09:47:43.686785+00:00,-0.1700897216796875
2025-09-15T09:47:45.901599+00:00,0.0416107177734375
2025-09-15T09:47:49.069422+00:00,0.0138397216796875
2025-09-15T09:47:51.269795+00:00,-0.0831298828125
2025-09-15T09:47:52.405003+00:00,0.030426025390625
